tweet,date,retweets_count,link
윤석열도 국민의 힘도 말할 수 없는 그 이름 iNuYX2NH6T 부부는 경제공동체다 하며 조국 장관 안된다 했던 윤석열 경제공동체니까 너도 안되는 거야 그 게 정의다 도이치모터스 주가조작 가담 관련 9월 계좌 내역을 보여주면 끝나는 걸 1 2월 매수 내역 보여주고 국민 속인 윤석열,2021-11-21,0,https://twitter.com/kimth0/status/1462279522649505797
이재명이 자본주의를 옹호하는 듯한 발언을 하고 윤석열에게 자본주의를 모른다고 공격한다 이거 기사가 잘못된 거 아닌가 okOD7sw1pd 이 후보는 대통령이 자본주의 시장경제의 핵인 자본시장을 모르면 대한민국 경제가 위기 시대 국제 경쟁에서 살아남을 수 없다 고 지적했다 ,2021-11-21,4,https://twitter.com/damn_commie/status/1462273930354438148
송영길 더불어민주당 대표가 국민의 힘 대선주자였던 홍준표 의원의 말을 들며 이대로 방치하면 윤석열 본인도 불행이고 대한민국이 불행해 WABB6SJidI,2021-11-21,0,https://twitter.com/asiae_daily/status/1462272622109274113
이재명 인터넷 댓글 가져와 윤석열 자본시장 모른다 다음 뉴스 wo8yHq1Ppg 李 윤석열이 경제 망칠 건 주린이도 안다 댓글 가져와 윤 후보가 대통령 되면 주식을 전부 팔아야 하나 대통령이 자본시장 모르면 대한민국 살아남을 수 없다 너 님은 아냐고 xx 수법이나 알지,2021-11-21,2,https://twitter.com/bearsjy/status/1462266943956680708
홍준표 윤석열 전화 안 받는 이유 받아도 할 말 없기 때문 출처 아시아 경제 네이버 뉴스 VyO5LxmzgU,2021-11-21,0,https://twitter.com/JD_1030/status/1462264019704684557
홍준표 국민의 힘 의원이 윤석열 대선 후보의 전화를 받지 않는 이유에 대해 받아본들 할 말이 없기 때문이라고 했다 fjfamQpCmd,2021-11-21,0,https://twitter.com/asiae_daily/status/1462252081402630144
 지난 문재인 정부 5년을 생각해보라 한국의 경제 정치 군사 보건위기를 심화하였다 이재명 후보는 문재인 정부와 질적으로 다르지 않다 문재인 정부 집권기보다 더한 타락을 막아야 한다 당신이 진정한 좌파라면 정권교체를 위해 윤석열 후보 지지를 감수해야 하는 이유다 ,2021-11-21,0,https://twitter.com/vcsene/status/1462245277390159874
경제계 윤석열 참모 아무리 붙고 전략 짜도 본인 리스크가 너무 큼 uDt826T4PG,2021-11-21,92,https://twitter.com/fakemommy/status/1462242336742645761
대통령이 자본주의 시장경제의 핵인 자본시장을 모르면 대한민국 경제가 위기 시대 국제 경쟁에서 살아남을 수 없습니다 윤석열 후보님은 피하지 말고 주식방송의 출연 요구에 응해 1천만 주식투자자 앞에서 주식과 자본 시장에 대한 견해를 밝히셔야 합니다 ,2021-11-21,4,https://twitter.com/khkim2744/status/1462219095386963969
윤석열 야구장 패션 촌스러웠거나 정감이 갔거나 송종호의 여쏙야쏙 ojlJkYg0pz 서울경제 송종호 기리기 쓰레기 기리기 데이터베이스 오늘 서울경제 단체로 미쳤네,2021-11-21,0,https://twitter.com/VanFaren/status/1462202043255296001
윤석열 측 이재명 측 고발 철회 안 하면 허위사실 유포 고발 출처 서울경제 네이버 뉴스 lhWzNI1VRA,2021-11-21,0,https://twitter.com/kWsB6Hh2pLsITUi/status/1462193623605276677
윤석열 52 7 vs 이재명 34 8 尹 지지율 상승 요인은 출처 아시아 경제 네이버 뉴스 8SwvRxlZ3v SVQvARCZNi,2021-11-21,0,https://twitter.com/nannana1232/status/1462133758207819779
윤석열도 국민의 힘도 말할 수 없는 그 이름 다음 뉴스 FhjNZX8sjl 조국 정경심 구속 조사할 때 언론이나 검찰이 뭐라고 했나 부부는 경제 공동체라고 안 했나 그런데 왜 지금은 부부 공동체인 김건희와 윤석열을 분리시키나 ,2021-11-20,0,https://twitter.com/ajuyeppun/status/1462041490721423360
박영수 윤석열이 죄 없는 박근혜 대통령에게 무슨 짓들을 한 거야 경제공동체 묵시적 동의 이런 죄명을 만들었다고 반드시 사실과 진실이 밝혀지기를 온 국민들 원하노니 ,2021-11-20,7,https://twitter.com/wsshin506/status/1462038167830204418
 roadsnottaken YouTube 태블릿pc 주인이 최서원 것이 아니란다 만약 이것이 사실이라면 박영수 윤석열은 구속시켜야 한다 박근혜 대통령을 경제공동체 묵시적 동의라는 죄명을 만들어 파면 구속시키는 큰 실수를 한 것이다 그것을 합리화 시키기 위해 그들은 지금도 입을 다물고 있다 반드시 사실을 밝혀야 한다,2021-11-20,0,https://twitter.com/wsshin506/status/1462018216218161152
윤석열 돌 상에 엔화 하던 송영길 실수 인정 유감 출처 서울경제 M1oSWYqzvb 가뜩이나 지지율 떨어져서 고민인데 이재명은 송영길이 얼마나 원망스러울까 민주당 패거리들의 막장 막말 아무 말 투척 이것들이 집권 여당 맞나 싶다 원래부터 양아치 집단이다,2021-11-20,0,https://twitter.com/Politersocihum/status/1461973771485470723
윤석열 어부지리로 1승 추가 이낙연 캠프 경제책사 이상이 교수 이재명 후보 민주당서 축출해야 서울의 후보 지지율은 25 대 46 윤석열 후보의 압도적 우위 이재명 후보와 낡은 586운동권 카르텔이 장악한 민주당의 지도부가 적폐 세력이기 때문 d4b3daou25,2021-11-20,0,https://twitter.com/aranimous/status/1461963758704594945
이재명보다야 윤석열이 났지만 솔직히 윤석열은 부인과 처가를 봤을 때 대통령감은 절대 아니다 전두환 이야기도 그렇고 무정부 잘못 처벌은 좋지만 그 외의 나랏일은 어떨지 생각해봐라 오 년 동안 무정부 처벌만 할 텐가 경제 파탄에 나라 파산이 시작될 거다 전염병도 그렇고 문제가 많은데,2021-11-20,2,https://twitter.com/soony2222/status/1461957522382749706
참 신나성 연대한다 양당 쌍적폐들에 놀아나냐 급진세력들 정신 차려라 꼴폐 미나 꼴반폐미나 다들 정신들 차려라 이재명 윤석열 성별 갈라 치기에 청년 먹고 사니 짐 외면하고 갈등 부추겨 출처 서울경제 네이버 뉴스 htA4v5jc8p,2021-11-20,1,https://twitter.com/uBSPjCVXdlANPXJ/status/1461950404913090568
윤석열을 후보로 선출해놓고도 각자의 정치적 지분을 포기하지 못해 이준석 김종인 등이 내분을 벌이고 있는 국민의 힘은 말 그대로 이익단체 연합이다 이들에게 대선은 오직 대한민국을 정치적 경제적으로 찢어서 나눠먹을 찬스일 뿐이다 그들에게 국민의 이익은 보이지 않는다 ,2021-11-20,2,https://twitter.com/schumpeterian/status/1461942224858468356
여당 대표 수준 송영길 돌잔치에 엔화가 우리나라 돈 대신 돌 상에 놓였을 정도로 일본과 가까운 유복한 연세대 교수의 아들로 태어난 윤석열 씨 팩트 돌잔치 사진 지폐는 1960년 8월부터 1962년까지 한국은행이 발행한 천환권 4 19 혁명에 따른 새로운 경제질서 확립을 상징하는 뜻에서 발행 9ejGN6Z3nC,2021-11-20,110,https://twitter.com/happy_CSR_/status/1461934839674773506
김종인 위원장의 경제 민주화 철학과 소신이 윤석열 후보와 함께 가실 수 있을지 관전 포인트라 봅니다 Bm9VhJZjzR,2021-11-20,0,https://twitter.com/wincomceo/status/1461911248598097921
김종인 위원장의 경제 민주화 철학과 소신이 윤석열 후보와 함께 가실 수 있을지 관전 포인트라 봅니다 WUW65brB49,2021-11-20,0,https://twitter.com/_polinews/status/1461910825950597123
윤석열은 즉 설면 설 이런 거 못하더라고 그냥 써준 것만 응응 응하면서 읽는 게 다요 그런 건 아무나 하는 거란다 대선후보쯤 되면 말이야 최소한 정치 경제 사회 외교 국방에 나름의 철학이 있어야 하는데 이건 뭐 시키는 대로 읽고 말하고 누가 시키더나 토론 못하지 ,2021-11-20,4,https://twitter.com/mrpark2848/status/1461894137372823559
홍준표의 뒤끝 어디까지 윤석열 전화 안 받고 마이웨이 홍준표 국민의 힘 의원이 연일 경선 결과에 뒤끝을 보이는 듯한 모습입니다 전당대회 당시 경선 결과에 깨끗하게 승복한다 고 말 해 박수갈채를 받았던 때의 분위기와는 사뭇 다릅니다 Sto0I9rJ9e,2021-11-20,3,https://twitter.com/hankyungmedia/status/1461892059909005320
민주당 윤석열 기부행위 금지 위반 혐의로 검찰 고발 c7QzniMWbw 정치 참 추접스럽게 한다 너희들은 80년대 운동권 투사가 아니라 세계 10대 경제 군사 강국 대한민국의 집권 여당이 여 이 유치한 쓰레기 새끼들아 ,2021-11-20,1,https://twitter.com/LawyerHanWoong/status/1461886343265480705
시사 타파 tv에서 부산저축은행 등의 1800억 대 불법 부실 대출 범죄를 덮어버린 박영수ㆍ윤석열 게이트 곽상도ㆍ김민배ㆍ김정태의 하나은행ㆍ화천 대유 게이트 문제를 열심히 얘기 대장동 문제는 위 두 게이트의 합성인데 하나은행ㆍ화천 대유 게이트에도 박영수ㆍ윤석열 또 등장 yVRQInpm08,2021-11-20,46,https://twitter.com/ngo8518/status/1461845798447030274
대한민국의 명운이 걸렸다 이재명 지지율 폭등 윤석열과 1 p 초박빙 경제 폭 명했다는 문재인 정부가 역대 최단기 1조 달러 YJfCHNMdoe YouTube,2021-11-20,0,https://twitter.com/ChoiHyunJin4/status/1461844584573509632
 ryu7230 결국 박영수와 윤석열은 비리 검찰이었고 기업과 관련된 수사나 불법 사건 서민들을 울리고 사회 경제적 파장을 불러왔던 부산저축은행 사건을 덮어버린 파렴치한 검사들이었다는 게 기정사실화되고 있다 화천 대유 범죄를 이재명 지사에게 덮어 씌우려다가 윤짜장 박영수는 이제 감옥 갈 일만 남았다,2021-11-20,2,https://twitter.com/DtYO6AHmlPGYduL/status/1461836469593522178
 문화예술의전당 김부선 이재명 걱정 윤석열에 살살 다뤄주세요 서울경제 전 남자친구가 곧 구속되는 뉴스를 봐야 하는 가혹한 현실 아 고통입니다 SijkZN8DOZ,2021-11-20,0,https://twitter.com/beckette0566/status/1461815830547734536
 문화예술의전당 윤석열 만났단 좋은 산 넌지시 물었다 조국 수사 왜 했냐고 당신의 정의냐고 서울경제 그건 상식이었다 Dodor2padp,2021-11-20,0,https://twitter.com/beckette0566/status/1461814678221373453
 sangjungsim 지금부터 몇 분간은 어떻게 하면 윤석열을 대통령으로 만들어야 할지 방법이 너무 많은데요 아주 경제 김태현 기자의 말대로 보배드림 사이트에 이재명 후보의 전화녹취록을 들으라고 홍보하고 다닐까요 석 달간만 하면 윤석열이 대통령 될 것 같습니다,2021-11-20,0,https://twitter.com/hhwanghi/status/1461785221871939592
어쩌면 그대로 베끼는 것도 그에겐 버거운 일일지 모릅니다 학위 따위는 동양대 교수 자리가 날아가며 그에게 안긴 경제적 타격을 보상해주진 못하니까요 그 시간에 현 정부 민주당 까고 윤석열이 빨아주는 글 하나라도 더 쓰려고 할 겁니다 그건 조중동의 돈을 주니까요 ,2021-11-20,0,https://twitter.com/KimNamhun5/status/1461727393358520321
아시아 경제 나에 은 기자가 쓴 기사를 검색해보니 쉽게 알겠다 윤석열이 하는 짓은 살인도 미화할 것 같다 이런 것들이 기자라고 공짜밥 먹고 다닌다고 생각하니 화가 난다 기리기 나에 은 이 부모는 자식이 이런 짓 하고 다니는 걸 알고나 있을까 창피한 줄 알아야지 ,2021-11-20,0,https://twitter.com/schumpeterian/status/1461722954278969344
선거법 위반한 윤석열은 후보직 박탈이 옳은 일이고 법치를 지키는 것이다 작은 법치도 못 지키는 자가 세계경제 8위인 선진 대한민국호를 어찌 항해할 것인가 잘못 가면 배가 다 물속으로 가라앉게 되고 국민들은 모두 수장될 것 문고리 7인방으로 될까 ,2021-11-19,0,https://twitter.com/karenbabe65/status/1461689990396657666
윤석열 전화도 안 받는 홍준표 이준석 결국 洪 집까지 찾아갔다 출처 한국경제 네이버 뉴스 QmlyC8iiox,2021-11-19,0,https://twitter.com/JD_1030/status/1461660778147106821
종전선언 자원 경제가치도 대박이군 부끄러운 줄 알아야지 국지 마당과 윤석열은 이런 경제 가치는 생각도 못 하겠지 jjuCvyLd3X,2021-11-19,4,https://twitter.com/comthief/status/1461654853210439684
윤석열 중국대사 만나 집권하면 한중관계 업그레이드 JH9V6LUgox 한국의 지정학적 위치 땜에 어떤 정권이든 중국에 대놓고 각 세우기엔 경제 안보 타격이 너무 크단 얘기를 여러 번 했었고 윤석열의 중국 친화 발언도 연장선 상에서 이해하나 문재인 중국 몽 비난하던 것 생각하면 너무 뻔뻔,2021-11-19,72,https://twitter.com/adhoclala/status/1461620878924345345
좌파 첩자 원희룡 등 경선 경쟁자들 윤석열 지지선언 유승민 홍준표 빠져 출처 한국경제 네이버 뉴스 TjtQ5ISSp9,2021-11-19,0,https://twitter.com/cyberkiller0087/status/1461586881355780096
벌어진 지지율 격차 윤석열 42 vs 이재명 31 출처 서울경제 네이버 뉴스 mtLPbM3Gwp,2021-11-19,0,https://twitter.com/ElfeeKs/status/1461582117092016131
좌파정권의 독재와 이념적 횡포 경제적 무능에 크게 놀라 위기를 느낀 국민들이 정권교체의 대의를 위해 마뜩잖은 인사들도 인내하며 중지를 모으고 있다 윤석열은 이 같은 국민들의 희생적 염원을 한시라도 잊으면 안 된다 y1TKxOITGo 김종인 김한길 김병준 카드와 같이 간다 ,2021-11-19,2,https://twitter.com/samsik_c/status/1461578193404674050
벌어진 지지율 격차 윤석열 42 vs 이재명 31 출처 서울경제 네이버 뉴스 0KtpaSvIAw 대선 후 박산이 구속될 확률 폭등 ,2021-11-19,0,https://twitter.com/ljchan95/status/1461560463175479300
윤석열은 경제관념 없이 살아서 싫어요 78mnaa3z30,2021-11-19,99,https://twitter.com/khkim2744/status/1461548479415656450
남북한의 경제협력으로 자원을 공유하면 일본은 배가 아파할 것이지 ,2021-11-19,5,https://twitter.com/Park_Hong_Joon/status/1461545203618091014
 여성신문 제1672호 이재명 윤석열 둘 다 싫다 2030 여성들 손절 시작 外 여군은 왜 생리대를 몰래 갖고 다닐까 올해의 여성과학기술인상 수상자 임미희 김민진 문애리 브런치 경제 먹는 콜라겐 효과 있나 주 코텍 박영호 회장 피아노 치고 노래하는 기타 왕 J8bobvaqDQ h1hGVZdZg8,2021-11-19,80,https://twitter.com/wnewskr/status/1461518714851840000
윤석열 전화도 안 받는 홍준표 이준석 결국 洪 집까지 찾아갔다 尹 되면 대한민국 불행해져 혹평 쏟아내 이준석 洪 집 직접 찾아가 대화 시도 출처 한국경제 네이버 뉴스 bKwZGd4qfE,2021-11-19,0,https://twitter.com/wiseman3201/status/1461502230540926981
윤석열 왜 국민이 건보료 폭탄을 맞아야 하나 출처 한국경제 네이버 뉴스 lS5f5OXkjl,2021-11-19,0,https://twitter.com/caro_Beethoven/status/1461497983736766467
박영수 등 법무법인 강남이 대장동 해 먹는 동안 박근혜 대통령을 경제적 공동체로 탄핵시키고 법무법인 강남 출신 공수처 검사들이 윤석열을 타깃 수사하고 이런 18 법무법인은 없어져야 함 ,2021-11-19,4,https://twitter.com/kyh3259/status/1461494182799806465
윤석열이 대통령 되면 중국하고 각세울텐대 사드 때처럼 무역 보복에 휘둘려서 우리나라 경제 무너지면 큰일이다 ,2021-11-19,0,https://twitter.com/layby0000/status/1461426576000643076
이재명이랑 윤석열은 그냥 반문이라고 그 이상도 이하도 아니야 이재명이 기재부 해체시킬 거래 코로나 팬데믹에 우리나라 경제를 이만큼 키워준 기재부인데 해체 시킬 거래,2021-11-19,2,https://twitter.com/dareto_tell_oo/status/1461372601888960519
 11시 김광일 쇼 문재인 이재명 완전 등 돌렸다 후보가 되더니 달라졌다 서민경제에 만행 저질러 이재명 윤석열 증세 KGEoQkF1YH via YouTube,2021-11-18,0,https://twitter.com/3kuaFqWVplyBwYq/status/1461343284727406606
 patriamea 윤석열 김민배 박영수 경제공동체 무혐의 HEGxqlnbtm,2021-11-18,9,https://twitter.com/dy1843/status/1461279368232456196
허수아비 vs 왕파리 때 김종인 vs 중진 힘겨루기 윤석열 누구 손 들어줄까 출처 한국경제 네이버 뉴스 GuhRgpGPyB,2021-11-18,0,https://twitter.com/tedhkwon/status/1461256717749030913
 patriamea 대장동은 내년 3윌 윤석열이 되면 다 다조사 다시 해라 처음부터 이게 나라냐 이러려고 촞불 잔치한 건가 이러려고 내가 촞불들지 는 않았다 이게 나라냐 경제공동체라는 법은 이것도 반드시 웃겨,2021-11-18,0,https://twitter.com/Wg1pe4yZoaIjO6Z/status/1461232100191793155
홍준표 특검을 하자 윤석열 후보면 대한민국이 불행하다 쯀리 부정부패 엄청 커서 특검 하면 교도소 감방 도이치 주가 조작 엄청난 경제 범죄 및 분당 도촌동 통장 잔고 341억 위조단 등 중 범죄로 돈을 벌어 강남 술집 마담 르네상스 볼 카지노 여기 여자들 검사들 성남 588 공수부대로 폐업 호텔 철거 GCY2bvhMRu,2021-11-18,0,https://twitter.com/777sdcc/status/1461221083269382145
경제대통령이라던 이명박 설마 했으나 나라를 대상으로 수익 창출하여 사익을 챙기는 역사를 남김 검찰 대통령 윤석열은 어떤 역사를 남길까 설마 하는 마음 들지만 줄줄이 검찰에 끌려가 구속되고 판사들 신나게 판결 내릴 텐데 구치소나 교도소의 역대급 확장 공사가 필요할듯하다 ,2021-11-18,0,https://twitter.com/chaos09_be/status/1461217128304893952
이재명의 실천력과 정신을 두려워하는 집단들이 많다 1 같은 당내 쓰레기 국가 나리들 2 국민의 힘과 그 일당들 3 조중동과 기리기 잡새들 4 대재벌과 적폐 경제인들 5 윤석열 계보의 썩은 대검 새들이 대표적이다 지지율 따윈 중요치 않다 진정성 있는 정치가 중요한 것이다 ,2021-11-18,0,https://twitter.com/makb685/status/1461213259579592708
 patriamea 민생경제 연구소 안진걸의 핫피플 가족 비리 윤석열 나경원 박덕흠 조국 수사처럼 보도해라 Yg3ljeOGYB,2021-11-18,0,https://twitter.com/sky77top/status/1461193000541851649
 lt 그 입 닥치시오 gt 1 우리나라 정치ㆍ경제인들 중에 자신과 가족 포함 어떤 특정 사건 수사 과정에 취득된 별건 정보를 특정하고 특정하면 범죄자로 만드는데 걸려들지 않을 자신 있는 사람들만 윤석열과 그의 아내 김건희 씨에 대한 수사를 촉구할 수 있을 것이다 ,2021-11-18,1,https://twitter.com/sosorrymomy/status/1461191256424386563
 컨벤션 효과 뇌물의 힘 김한배 가짜 농민의 힘 준동이가 다 망쳤네 윤석열 36 vs 이재명 35 접전 다자대결서 격차 줄어 출처 한국경제TV 네이버 뉴스 wAHLP2jEC9,2021-11-18,0,https://twitter.com/uBSPjCVXdlANPXJ/status/1461190200059588615
윤석열 정부가 출범하자마자 큰 금융위기 사태를 맞이하겠군 월가 美 빚 많은 나라부터 돈 뺄 것 한국 경제 내년 심판대 선다 WeNhD06XM8 ZsomkMrmHj,2021-11-18,9,https://twitter.com/aranimous/status/1461176709005254658
윤석열 이재명 종부세 격돌 전면 재검토 vs 1 7만 대변 이재명 종부세 낼 1주택자 전체 1 7 뿐 청약통장 모르면서 종부세 전면 재검토 윤석열 종부세 세금 폭탄 수입 준 사람 多 중장기 재산세에 통합 1주택자 면제 검토 출처 한국경제 뉴스 qXgG6rJGIl,2021-11-18,0,https://twitter.com/wiseman3201/status/1461175380845346817
연일 경제 쓴소리 윤석열 19조 초과 세수 민주당 대선자금 아냐 QKykaJGdlr,2021-11-18,3,https://twitter.com/freemacn/status/1461174999104909315
윤석열 초과 세수는 어려운 경제 여건 속에서 국민들이 낸 혈세다 그 혈세를 대선 자금으로 쓰겠다는 발상에 어이가 없다 본인에게 투표해 집권하게 되면 50조 보상금으로 주겠다는 말은 명백한 매표행위 아닌가 이런 걸 내로남불 쩐다 고 하더라 헛소리 말고 수사 받고 교도소 갈 준비나 해라 ,2021-11-18,28,https://twitter.com/jnjfilm/status/1461168471593476096
 김동연 이재명에 대하여 경제에 대한 기본적 이해가 부족하다 기본소득을 내세 우는데 기본소득의 개념도 잘 모르고 있다 윤석열에 대하여 국가 경영이나 경제의 큰 틀에 대한 비전이 없다 과거 일을 재단만 해온 사람이 어떻게 미래를 보게 느냐 기회가 강물처럼 흐르는 나라,2021-11-18,1,https://twitter.com/tkadnjs7900/status/1461160189189496834
윤석열 조폭 검찰을 왜 문재인 정권의 검찰총장이라 했을까요 홍남기 경제 아피아를 왜 그냥 두고 볼까요 아닌 것은 아니라고 말해야 문재인 정권 칭찬받을 수 있습니다 임종석 정권심판 구호는 부당 애쓰는 文에 고맙다 해줄 수 없나 다음 뉴스 Y4cWy3U6Cz,2021-11-18,0,https://twitter.com/y2kjjang/status/1461159226928091138
사람에 충성하지 않는다던 윤석열이 소신이라며 선택적 공정과 정의로 조폭 검찰을 앞세워 문재인 정권을 분열시키고 홍남기는 기득권 마피아 경제를 앞세워 소신 타령하며 문재인 정권을 국민과 분리시키고 있다 윤석열 홍남기가 문재인 정권의 본심이 아니라면 지금 바로잡아야 분열을 막을 수 있다 ,2021-11-18,2,https://twitter.com/y2kjjang/status/1461156989711515651
野 지지자들 홍준표 윤석열 되면 나라 불행 발언은 해당행위 출처 한국경제 네이버 뉴스 XtSRwVTJBX 비열한 준표는 퇴출해야 한다 준석이는 보너스 ,2021-11-18,0,https://twitter.com/A4050/status/1461149963887411201
종전선언하고 남북철도를 약 5조 원 정도의 비용을 들여 연결하고 시베리아철도와 연계할 경우 최소 오천 조원 정도의 경제 효과가 있는데도 일본과 똑같이 반대하는 국민의 적과 윤석열은 한반도 평화를 원치 않는 토착 왜구들이다 경의선 철도 연결 140조 이상 경제효과 전망 od50s4UYwX 33AaVxYQTN,2021-11-18,113,https://twitter.com/jnjfilm/status/1461149094294917124
윤석열은 반드시 최고형을 받아야 한다 일국의 대통령에게 김경수와 조국에게도 안 채운 수갑을 채워 끌고 가다니 경제공동체 묵시적 청탁이란 듣보잡 죄목을 붙여서 경제공동체라니 박근혜 대통령이 cont 8746C3CZrO,2021-11-18,1,https://twitter.com/hoseongkr/status/1461144749197377541
권오수 윤석열 아내 김건희에 지속적인 경제적 특혜 왜 줬을까 GJY86zAA0r,2021-11-18,8,https://twitter.com/nocutnews/status/1461137082202693632
 barabbas66 정책 잘못 했다며 정권심판해야 한다고 하면서 이재명은 집값 반 토막 된다며 절대 찍으면 안 된다 언론의 역겨움이란 이재명이 정책을 아무리 잘해도 경제가 좋으면 집값 반 토막 못 만들며 무식한 윤석열이 규제정책 싹 다 없애도 경제 파탄으로 나락으로 떨어져 집값 폭락 가능성 많음,2021-11-18,0,https://twitter.com/jeongwoo1974/status/1461134147942957056
금융경제 사범 의혹 제 윤석열 후보 배우자 김건희 씨에 대한 신속하고 공정한 수사를 촉구합니다 더불어민주당 더불어민주당 서울시 당 더불어민주당 정책 위원회 Mh3q6u1YKp,2021-11-18,1,https://twitter.com/minjooseoul/status/1461130729878814721
윤석열과 김건희는 주가 조작 부부 일심 공동체 경제 사범이 란 증거가 밝혀질 것에 두려워 서 통장 내력을 밝히지 못한 범 죄자입니다 QlbmvlcvZd,2021-11-18,0,https://twitter.com/yjmIbK2KA3dznur/status/1461130352605351939
천안함 유족 만난 윤석열 北의 폭침 명백 출처 한국경제 네이버 뉴스 EUjVKnyjBD 서열이 형의 시각을 지지한다 다만 용어는 교정되어야 한다 폭침 gt 피격 천안함은 북한 공산 파쇼 김정은 군부에 의해 피격되었다,2021-11-18,1,https://twitter.com/COREA_FREEDOM/status/1461122093278384128
윤석열은 박근혜를 최순실과 경제공동체로 엮었다 그런데 자기는 주가조작 전주 김건희와는 경제공동체가 아닌가 ,2021-11-18,0,https://twitter.com/pauljsk730/status/1461107419778486287
대한민국 수호 박지만 앞세운 태극기 정치철학 부활로 정권교체가 된다면 초기 국무총리 이낙연 경제 기획부 장관 김동연 법무부장관 윤석열 보건복지부 장관 안철수 중소기업 노동부 장 관심 상정 등 국민 감동을 주는 분을 21대 대통령으로 했으면 좋겠다 박근혜 대통령의 행복시대 중국과 이북과도 동북아 평화 행복시대 함께했으면 좋겠다,2021-11-18,0,https://twitter.com/x75ZYAvyoRPAOSm/status/1461082881812414465
 문화예술의전당 김부선 이재명 걱정 윤석열에 살살 다뤄주세요 서울경제 전 남자친구가 곧 구속되는 뉴스를 봐야 하는 가혹한 현실 아 고통입니다 SijkZNqeGx,2021-11-18,0,https://twitter.com/beckette0566/status/1461078663634452485
 Jaemyung_Lee 아니 부동산 해결하겠다더니 세금 뚜드릴 생각만 하고 경제 살린다더니 윤석열 욕만 하고 젊은이가 힘들다고 하니 자기 약만 파네 십일 사법고시 없어졌는데 사법고시 보라는 겨 머야,2021-11-18,0,https://twitter.com/gimjuho/status/1461033627068743681
김동연 전 경제부총리 이재명에 대해 경제에 대한 기본적 이해가 부족하다 기본소득을 내세 우는데 기본소득의 개념도 잘 모르고 있다 윤석열에 대해 국가 경영이나 경제의 큰 틀에 대한 비전이 없다 과거 일을 재단만 해온 사람이 어떻게 미래를 보게 느냐 ,2021-11-18,139,https://twitter.com/New_paradigm/status/1461005611097677826
