,tweet
4424,도이치모터스 김건희 수사 소환을 막고있는 윤석열 라인 한문혁 검사 그들이 꿈꾸는 윤십원 검찰공화국 하늘이 twibgQPkNe YouTube
4468,윤십원 본부장 리스크 2019년 청문회 김진태의 예언적중 도이치모터스와 학력문제 팩폭 尹 최대의 적은 바로 WIJj10aYSg YouTube 김진태 하루 반나절 이 정도면 아니 더 일주일만 김진태가 뒤지면 윤석열 본 부 장 통째로 발가벗길 것 같다 
4710,최강욱 김건희가 전주 임이 확인됐다 검찰농단 윤석열과 함께 반드시 단죄해야한다 C5kjVU7IQO 도이치모터스 주가조작 쥴리의 주가조작 대리인 을 개판부와 떡찰이 도피 시켰답니다 공수처는 당장 쥴리를 구속수사하라 
4760,화천대유 박영수 부산저축은행 기획 부도 의혹 그 정점에 있나 윤석열 한동훈 김건희 부산저축은행 처럼 도이치모터스를 재물로 삼은 것은 아닐까 도이치모터스 주가조작 권오수 회장 구속 esb8ZjdiLx
4776,도이치모터스 주가조작 사건 9수로 검찰 기어들어간 윤석열 그의 마누라 김건희 기묘한 이야기 김건희 9년형 받나 ihmcn0bVQO
4929,도이치모터스 김건희 수사 소환을 막고있는 윤석열 라인 한문혁 검사 그들이 꿈꾸는 윤십원 검찰공화국 하늘이 KWMLXsyZ9d 출처 YouTube
5276,본 부 장 가족사기단 범죄혐의 총 42건 본인 윤석열 총 20건 부인 김건희 총 13건 장모 최은순 총 9건 1천만 주식 개미투자자는 김건희에게 묻는다 636억 도이치모터스 주가조작 가담하여 개미 투자자에게 얼마 손해를 입혔는가 EyDn0hAloc
5384,국민들이 윤석열에게 공개하라고 한 것은 도이치모터스 주가의 변동이 있었을 때의 전후 기간이다 그런데 윤석열은 국민을 보란듯이 기망한다 공개했단다 모든 거래 내역을 어떻게 보두다 공개하냐며 당당하게 도리 도리하면서 말한다 앞에 있으면 육두문자 나올뻔 했다 
5404, 쩐주 김건희 주가조작 의혹 바람막이 윤석열이 물러난 후 도이치모터스 1년 반 만에 압수수색 다음 뉴스 AKjcxNhuPY
5539,윤석열도 국민의힘도 말할 수 없는 그 이름 다음 뉴스 lbdAmbqgGS 도이치모터스 gt 2019년 윤석열 당시 검찰총장 후보자 청문회에서 김진태 자유한국당 현 국민의힘 의원 때문이었다는 점을 생각하면 역설적인 상황 검찰개혁 언론개혁 사법개혁
5583,도이치모터스 주가 조작 김건희 수사 임박 윤석열 amp 39 이명박 BBK amp 39 처럼 피해갈 수 있을까 WJqA83Fcw1
5702,도이치모터스 주가조작을 주도한 윤석열의 처 김건희 소환을 막고있는 윤석열 라인 한문혁 검사와 정치검사들 E6bBKV5C31 YouTube
5768, Jaemyung_Lee 이재명 후보님 안녕하세요 미래 얘기만 하자더니 과거 얘기만 자꾸 하니껴 과거 얘기를 한김에 부산저축은행 건과 도이치모터스 건과 사주고소 건을 집요하게 공격해서 국힘 윤석열 후보를 조져버리는게 좋지 않니껴 
6002,윤석열도 국민의힘도 말할 수 없는 그 이름 iNuYX2NH6T 부부는 경제공동체다 하며 조국 장관 안된다 했던 윤석열 경제공동체니까 너도 안되는 거야 그 게 정의다 도이치모터스 주가조작 가담관련 9월 계좌내역을 보여주면 끝나는 걸 1 2월 매수내역 보여주고 국민 속인 윤석열
6003,도이치모터스 김건희 수사 소환을 막고있는 윤석열 라인 한문혁 검사 그들이 꿈꾸는 윤십원 검찰공화국 하늘이 K809Kw4e7c YouTube
6008,도이치모터스 김건희 수사 소환을 막고있는 윤석열 라인 한문혁 검사 그들이 꿈꾸는 윤십원 검찰공화국 하늘이 vBERNKthft 출처 YouTube
6692,윤석열도 국민의힘도 말할 수 없는 그이름 김건희 김범수 2021 11 20 법적 조치 무대응 가장 잘하는 부분 부인 드러내지 않는 게 좋아 도이치모터스 주가조작 구속에도 무대응 허위 경력 기재 글쎄 여전히 침묵 또 침묵 75rBadRuyY
7017,도이치모터스 김건희 수사 소환을 막고있는 윤석열 라인 한문혁 검사 그들이 꿈꾸는 윤십원 검찰공화국 하늘이 Z58SwUxd77
7157,윤석열 도이치모터스 관련 계좌 추가공개 거부 범죄 사실 없음 공개 해야 범죄자 대통령 반대 GrfcoVdw6y
7243,도이치모터스 회장이 구속되고 김건희 자금운용 주가조작 선수 이정필이 체포되면서 윤석열 앞길에 짙은 먹구름이 드리우고 있다 한겨레가 예고했던 본부장 리스크 가 현실화되는 것이다 주가조작범이 영부인 되는 일은 결코 없어야 한다 속전속결 공정한 수사로 국민의 선택권을 보호해야 한다 
7356,윤석열 고발사주 판사 사찰 한명숙 위증수사 방해 옵티머스 부실수사 김건희 도이치모터스주가조작 의혹 코바나컨텐츠 대가성 협찬의혹 장모 요양병원 부정수급 22억원 347억 가짜통장 공무서위조 국짐당 범죄피의자 2mYnV2I4VW
7420,입만 벌리면 법과 원칙 을 떠드는 윤석열 김건희 수사 대선 이후로 하자 국민을 멍충이 개돼지로 아냐 질질 끌다가 뭉개겠다고 도이치모터스 주가조작 개미핥기 주범 김건희 빼고 공모자들 전원 구속됐다 우리가 언론사 나도 기자단이다 윤석열 출마는 김건희 구속수사 이후로 하자 L69fzg3T6I
7443,박근혜 때 최순실처럼 김건희도 윤석열도 국민의힘도 말할 수 없는 그 이름 김건희 법적 조치 무대응 사모 드러내지 않는 게 좋아 도이치모터스 의혹 권오수 구속에도 무대응 가장 잘하는 부분 XBsi0fqvqj
7540, lt 김건희는 허위경력 기재 의혹 논문표절 의혹 도이치모터스주가조작 의혹 등에 휩싸여 있다 gt 윤석열도 국힘도 말할 수 없는 그 이름 김건희 윤석열 ZRPz3i6aHS 조작의달인 거짓의달인
7675,윤석열도 국민의힘도 말할 수 없는 그 이름 4BXPVLqFJn 김건희씨는 허위경력 기재 의혹 논문 표절 의혹 도이치모터스 주가조작 의혹 등에 휩싸여 있다 초기만 해도 윤 후보 측은 의혹을 보도한 언론사를 상대로 법적 조치를 취하는 등 적극적으로 대응했으나 최근 기조는 무대응 
7681,윤석열과 김건희 도이치모터스 주가조작 의혹 계좌 공개 거부 너희가 뭔데 그래도 돼 법을 지킬 의무가 없어 QekHuJUxAY 출처 YouTube
7732,도이치모터스 주가조작 주범 김건희를 왜 구속수사 못하지 윤석열이 아직도 무서워 무서운가족
7734,윤석열 독거노인인가 김건희와 장모가 큰 일낸다 도이치모터스 주가조작 100 구속 yiniJnvJLS YouTube
7743,윤석열 처 김건희가 도이치모터스 전주 로 주가조작 핵심인물인데 왜 소환조차 안하냐 정경심 교수처럼 김건희도 소환없이 기소부터 해라 필요하면 공소장도 변경하고 세분화해서 기소해라 윤석열이 당선되면 이나라는 도둑놈 손에 넘어 간다 정신 똑바로 차리자 xvxBcRKECv
7816,이재명 윤석열 공통점이 자기에게 불리한 사안을 숨기려고 하고 있다 는 공통점이 있다고 이재명은 경기도 국정감사 때 자료 제출 거부 윤석열은 도이치모터스 주식조작 의혹 관련해서 추가 계좌 공개 거부 그렇게 거부할거면 후보직도 거부하라고요 병신들아 
7817,제목 윤석열 도이치모터스 관련 계좌 추가공개 거부 야 그냥 민주당이나 국짐이나 지금 당선된 애들 날리고 이야기하면 안되냐 HWVOhbTpGZ
7830,도이치모터스 김건희 수사 소환을 막고있는 윤석열 라인 한문혁 검사 그들이 꿈꾸는 윤십원 검찰공화국 하늘이 도운 대장동 수사팀 전면교체 YDmfXZLSKC
7999,도이치모터스 장모가 어쩌고 저쩌고 고발사주가 어쩌고 저쩌고 국정에 대해서 아는게 있네없네 아무리 떠들고 나팔 불어도 이재명이 지지률이 올라가지 않고 윤석열이 지지률 내려가지 않는것은 이재명이가 더 나쁘고 더 더러운 쓰레기 이기 때문이다 민주당의 나팔수가 꼴부견이니 쯧쯧쯧
8032, 김건희 한문혁 황희석 도이치모터스 김건희 수사 소환을 막고있는 윤석열 라인 한문혁 검사 그들이 꿈꾸는 윤십원 검찰공화국 하늘이 도운 대장동 수사팀 전면교체 PBlE5OCcQT
8179,2 윤석열 부인 비리 의혹 2009년 도이치모터스 주가 조작 코바나컨텐츠 불법 협찬 허위이력 제출 의혹 한림성심대 서일대 안양대 국민대 수원여대 3 윤석열 장모 비리 의혹 추모공원 경영권 불법 편취 양평 아파트 개발비리 800억대 특혜
8191, iiinnnggg333 agallocha1 윤석열 부인 비리 의혹 2009년 도이치모터스 주가 조작 코바나컨텐츠 불법 협찬 허위이력 제출 의혹 한림성심대 서일대 안양대 국민대 수원여대
8254, lt 도이치모터스 주가조작 gt 혐의로 권오수 회장 비롯한 가담자 5명 전원 구속됐다 김건희와 윤석열 장모를 구속하라 0hw1GDXYwt XMLeczGi1K
8487, cho678901 국민대 박사학위는 김건희처럼 도이치모터스 주식이 있어야 받을수 있다 김건희처럼 표절해서 Yuji 논문을 써야 받을수 있다 김건희처럼 주가조작해야 받을수 있다 김건희처럼 모녀사기단이 돼야 받을수 있다 김건희처럼 사생활이 문란해야 받을수 있다 윤석열과 김건희가 심사한다 
8488, usminjooforum 국민대 박사학위는 김건희처럼 도이치모터스 주식이 있어야 받을수 있다 김건희처럼 표절해서 Yuji 논문을 써야 받을수 있다 김건희처럼 주가조작해야 받을수 있다 김건희처럼 모녀사기단이 돼야 받을수 있다 김건희처럼 사생활이 문란해야 받을수 있다 윤석열과 김건희가 심사한다 
8492, freiheitoii 국민대 박사학위는 김건희처럼 도이치모터스 주식이 있어야 받을수 있다 김건희처럼 표절해서 Yuji 논문을 써야 받을수 있다 김건희처럼 주가조작해야 받을수 있다 김건희처럼 모녀사기단이 돼야 받을수 있다 김건희처럼 사생활이 문란해야 받을수 있다 윤석열과 김건희가 심사한다 
8569,유정주 의원님 lt 항의방문 gt 어제 이수진 윤영덕 김남국 전용기 양이원영 의원님과 함께 윤석열 국민의힘 대선후보의 부인 김건희 씨의 도이치모터스 주가 가담 조작 의혹 및 대장동 허위정보 언론 유출 관련 공정한 수사를 촉구 하기 위해 서초동 중앙지검을 방문했습니다 
8576,국민대 박사학위는 김건희처럼 도이치모터스 주식이 있어야 받을수 있다 김건희처럼 표절해서 Yuji 논문을 써야 받을수 있다 김건희처럼 주가조작해야 받을수 있다 김건희처럼 모녀사기단이 돼야 받을수 있다 김건희처럼 사생활이 문란해야 받을수 있다 윤석열과 김건희가 심사한다 
8617,조국 장관님 검찰총장 인사청문회 당시 윤석열은 아내가 매입한 주식을 매입가격으로 되팔았다 라고 답 채이배 의원은 도이치모터스 주식을 매각했는데 가치 평가를 했을 떄 기업 가치보다 낮은 가액으로 처분을 한 것으로 판단된다 
8832,모녀사기 여왕 도둑은 도둑을 낳고 윤석열 장모 최은순 사문서 위조 혐의 는 수사도 안하고 핵심은 빠진채 모해위증 사건 은 무혐의로 불기소 처분 내리고 윤석열 처 김건희는 도이치모터스 전주 로 주가조작 핵심인물인데 왜 소환조차 안하냐 xduNoImBzf
8850,윤석열 처 장모 범죄사실 은폐 조작이 검찰정치조폭집단이 윤석열을 대선후보로 공정 정의 상식 사기는 범죄로 처벌 김건희 연루 의혹 도이치모터스 주가조작 가담자 혐의 대체로 인정 sW48dm7lY6 김건희 소환은 왜 안될까 황희석 OOO 검사 지목 6A9liaqoc9
9204,윤석열 처 김건희가 도이치모터스 전주 로 주가조작 핵심인물인데 왜 소환조차 안하냐 정경심 교수처럼 김건희도 소환없이 기소부터 해라 언론에 먼저 공표하고 필요하면 공소장도 변경하고 세분화해서 기소해라 윤석열이 당선되면 이나라는 도둑놈 손에 넘어 간다 정신 똑바로 차리자 i2Gw0bnyd5
9294,모든게 다 있는 사진한장 도이치모터스 김건희 삼성 9수 수원지검 윤석열 본부장 이건 다 뭐니 VpImSarsQH
9599, 김건희 연루 의혹 도이치모터스 주가조작 가담자 혐의 인정 7r70huBYD1 국민의힘 윤석열 대선 후보의 부인 김건희 씨가 연루된 의혹이 있는 도이치모터스 주가조작 사건의 가담자 한 명이 재판 첫 준비절차에서 혐의를 인정했다 
9646,한겨레 윤석열 국민의힘 대선 후보의 아내 김건희씨 연루 의혹이 제기되는 도이치모터스 주가조작 사건 첫 재판에서 가담자 한 명이 관련 혐의를 인정했다 k9e75YZtsy
9732,윤석열 아내 장모 도이치모터스 간략정리 Pedab08qWD
9742,윤 짜장은 망한다 곧 윤석열 도이치모터스 관련 계좌 추가공개 거부 FVRIkgh17Z
9757,10월 20일 부인 계좌 공개한 윤석열 후보이 중 도이치모터스 주식 거래 내역은 2010년 1월 14일 2월 2일까지 20일 치만 공개 투자했다가 4천만 원 손해 도이치모터스 주식 거래는 공개한 게 전부 경찰 내사보고서 주가 조작은 2010년 10월부터 본격 시작 하지만 추가 공개는 거부한 윤 후보
9760, 뉴있저 도이치모터스 수사 왜 하필 지금 vs 왜 지금에서야 Wxf9L7g7CU 수사에 속도 내는 도이치모터스 주가조작 의혹 사건 국민의힘 윤석열 후보 부인 김건희 씨로 향하는 수사 김건희 씨 선수 이 씨에게 10억 원 든 신한증권계좌 전달 주가조작 알고 줬나 모르고 줬나 
9962, bkfire1004 99만원 세트를 발명한 한검사에게 도이치모터스 주가조작 사건을 조작하라고 윤석열 이 시켰는지 감찰해 주시기 바랍니다 김건희를 조사하지 않는 이유를 밝혀야 하겠지요 
10177, 거듭난 동아일보 시대적 전환과 새로운 변신 동아일보가 윤석열 손절하고 도이치모터스 주가조작에 따른 윤석열 검찰 재직당시 덮었던 5명이 구속되었고 중심에 있는 김건희 계좌와 수사를 지적하며 성역없이 촉구했다 xvGkDRDXIE
10248,도이치모터스 주가조작 관련 권오수 등이 모두 구속되고 윤석열씨 배우자 김건희씨만 남았는데 왜 이렇게 수사나 소환이 늦고 없을까 라며 황희석의원은 김건희씨 담당 검사가 앞서 99만 불기소세트 조국장관 사모펀드 수사 검사라는 의혹과 수사 불신과 의문을 말하는걸 보면 알만해 보인다
10443, 전문 민주당 검찰 김건희 최은순 도이치모터스 주가조작 즉각 수사해야 nHZS5tLFRm 장모 사건 대응문건을 만든 대검 윤석열 검찰 개혁에 목숨 걸고 반대하던 이유 
10462,도이치모터스 보수언론도 김건희 의혹 철저히 규명하라 동아일보 사설의 일부 윤석열 후보의 부인 김건희 씨에 대한 신속하고 철저한 수사에 국민적 합의가 있다고 봐도 손색이 없어 주가조작 시기는 2010년 9월 일전의 계좌 공개는 2010년 1월 내용만 있는 눈속임용 Siuvt0gXrQ
10574,당시 38페이지짜리 경찰 특수본 내사 자료 도이치모터스주가조작 공범8인 중 한명이 김건희로 주구장창 이름 나오는 쥴리 주가조작 관련없기가 하늘에 별따기 공직자는 비리의혹만으로 사퇴해야 한다며 윤석열 뻔뻔하기가 참으로 국암당스럽구나 누가덮었니 q6r4sOn1ev
10642,도이치모터스 주가조작 타임라인 권오수 최은순 김건희 윤석열 2rUtSseOW4
10717, 거듭난 동아일보 시대적 전환과 새로운 변신 동아일보가 윤석열 손절하고 도이치모터스 주가조작에 따른 윤석열 검찰 재직당시 덮었던 5명이 구속되었고 도이치모터스 주가조작 중심에 있는 김건희 계좌공개와 봐주기수사를 지적하며 성역없는 수사를 촉구했다 FoVLP4tcqN
10814,이오하 도이치모터스 권오수 회장이 구속됨으로서 도이치모터스가 지난 약 10년간 김건희 코바나컨텐츠에 냈던 전시회 후원금은 검찰 수사를 막기위한 제3자 뇌물 가능성 이 짙어졌다 물론 그 금액만큼 권오수는 횡령 또는 배임이다 당시 윤석열은 검찰고위직과 서울지검장 검찰총장이었다
10866, 거듭난 동아일보 시대적 전환과 새로운 변신 동아일보가 윤석열 손절하고 도이치모터스 주가조작에 따른 윤석열 검찰 재직당시 덮었던 5명이 구속되었고 중심에 있는 김건희 계좌와 수사를 지적하며 성역없이 촉구했다 안그럼 또 감옥보내는 대통령 탄생하는 수구보수 되므로 미리손절이 최선
10873, 김건희 연루 의혹 도이치모터스 주가조작 가담자 혐의 대체로 인정 윤석열 국민의힘 대선 후보의 아내 김건희씨 연루 의혹이 제기되는 도이치모터스 주가조작 사건 첫 재판에서 가담자 한 명이 관련 혐의를 인정했다 x5Xt6w5zWm
10942, 김건희 연루 의혹 도이치모터스 주가조작 가담자 혐의 대체로 인정 다음 뉴스 jgx08ir7m1 윤석열 국민의힘 대선 후보의 아내 김건희씨 연루 의혹이 제기되는 도이치모터스 주가조작 사건 첫 재판에서 
10978,윤석열 국민의힘 대선 후보의 아내 김건희씨 연루 의혹이 제기되는 도이치모터스 주가조작 사건 첫 재판에서 가담자 한 명이 관련 혐의를 인정했다 김건희 연루 의혹 도이치모터스 주가조작 가담자 혐의 대체로 인정 다음 뉴스 i6rKroCH8Z
10998,윤석열 국민의힘 대선 후보의 아내 김건희씨 연루 의혹이 제기되는 도이치모터스 주가조작 사건 첫 재판에서 가담자 한 명이 관련 혐의를 인정했다 LqpBAizRGF
11072,윤석열 마눌 김거니 범죄혐의 당장 특검하라 김건희 연루 의혹 도이치모터스 주가조작 가담자 혐의 대체로 인정 Rzsep5gIi0
11099,난 도이치모터스 사건이나 윤우진 사건이 윤석열 대통령 시절이 아닌 윤석열이 부장검사 시절에 일어난 일이라는 게 더 무서운 것 같음 지금 검찰에는 과연 윤석열 같은 부장검사가 얼마나 있을까 또 과거엔 얼마나 많았을까 윤석열 대통령 이후엔 얼마나 많아질까 
11117,윤석열 도이치모터스 관련 계좌 추가공개 거부 Ym6FuKqlYf 윤석열 당신 발언 한마디 한마디가 당신 스스로 물을 타고 있고 변명까지 첨가하고 있다 최종적으로 암초에 부딪혀 옴짝달싹 못하는 그런 시기가 올 것이다 윤 서결
11131,뭔짓을 한거냐 넌 2020년 도이치모터스 수사를 추미애 전 법무부 장관이 지휘하고 윤석열 총장의 수사 지휘권을 박탈했다고 추미애 전 장관을 소환했다 Z9WY5WLmOB
11136, dy1843 씨발년 국민대 김건희 논문조사는 왜 안하냐 그리고 대학이 도이치모터스 주식을 가지고있는데 그건 불법인데 왜 조사를 하고 고발을안하나 이년도 윤석열 최재형 홍남기에 이은 문정부의 최악의 실책이다
11286, 김건희 연루 의혹 도이치모터스 주가조작 가담자 혐의 인정 JCCdwRzeqt 국민의힘 윤석열 대선 후보의 부인 김건희 씨가 연루된 의혹이 있는 도이치모터스 주가조작 사건의 가담자 한 명이 재판 첫 준비절차에서 혐의를 인정했습니다 ZB2xQZMOvL
11366,강득구 윤석열 장모 검찰 진술 공개 김건희 尹과 2009년부터 교제 이득배경 jBbfu881wY 경찰 도이치모터스 주가조작 내사 종료 尹 개입됐다면 제3자 뇌물죄 
11420,김씨 등은 권 회장과 공모하면서 2009년 12월부터 약 3년 동안 도이치모터스 1599만여주 636억원 상당 조작 윤석열의 부인인 김건희는 전주 역할을 했다는 의혹 김씨는 2010년 1월부터 4개월간 구속된 선수 인 이씨에게 10억원이 든 신한증권 주식계좌를 맡겼다 다음 달 14일 2회 공판준비기일
11426,김건희가 서울대 경영학 석사라고 윤석열 국회에서 김건희 학력 위증 거짓말 하는 영상 도이치모터스 주가조작혐의 김건희 주가조작 공범정황 BDg8SByhP8
11608,이들 사건 모두 당시 검찰총장이던 윤석열과 그 측근들의 관여가 있었음은 능히 짐작할 수 있는 일이다 그런 검사가 도이치모터스 주가조작 사건을 담당하고 있다면 왜 김건희 소환이 이제까지 하세월인지 가늠해 볼 수 있을 것이고 LeqBhcU1Yz KV6qCG3bX4
11669, 숨기는 노므쎜이 범인 윤석열 도이치모터스 관련 계좌 추가공개 거부 JCQDjYsdfu
11831,윤석열 수사하듯이 김건희 도이치모터스주가조작 수사하고 언론은 대대벅인 보도하라 gMMZeiKTxz
11838, 이알뉴 윤석열 도이치모터스 관련 계좌 추가공개 거부 外 류밀희 김어준의 뉴스공장 STtQkBVwm3 via YouTube
11842,윤석열 독거노인인가 김건희와 장모가 큰 일낸다 도이치모터스 주가조작 100 구속 50fINzbPGn 출처 YouTube
11934, 팩트TV 박주민 신기한 도이치모터스 사건 윤석열 땐 뭉개더니 옷벗자 속도전 그런 검찰조직 필요없다 tarxI2FYPO
11938, 윤석열 도이치모터스_주가조작 김건희 윤석열 도이치모터스 주가조작 시기 관련계좌 공개거부
12074,윤석열 후보 배우자 김건희씨의 도이치모터스 주가조작 의혹과 장모의 불법 부동산 투기 의혹 등을 언급 가족 전체가 크리미널 criminal 범죄자 패밀리가 아니냐는 지적을 받고 있다 며 이같이 밝혔다 그럴 가능성이 100 다 최순실을 능가하는 김건희가 최은순이 될 것 yBbGLbcV4E
12165,윤석열 도이치모터스 관련 계좌 추가공개 거부 윤석열 국민의힘 특검 이재명 대장동의혹 곽우신 기자 IAVLqX6GfU
12169,민주당은 도이치모터스 주가조작 통장공개 안하는 윤석열이 범인이다 계속 떠들어라 이것들은 머리가 안 돌아가나 아님 니들이 양반이어서 어흠 어흠 하고 있나 한심한 인간들아
12307,윤석열 도이치모터스 관련 계좌 추가공개 거부 오마이 곽우신 기자 18mJ5mGkwG
12344,조국 장관님 도이치모터스 주가조작 사건에 대한 일지를 보고 판단하십시오 2009 5 19 김건희 도이치모터스 회장 권오수 주식 8억 원치 매입 2009 5 김건희와 윤석열 교제 시작 최은순의 2011 5 25 자 검찰진술 김명신은 윤석열과 8a8V06iJLA
12382,윤석열 도이치모터스 관련 계좌 추가공개 거부 e편한후보세상
12412,2013년 김건희는 도이치모터스가 설립한 도이치파이낸셜 주식 2억 원을 액면가에 매입하여 5대 주주에 오른다 윤석열은 공모절차를 통해 매입했다고 청문회에서 말했지만 공모는 없었다 이것도 그럼 위증이네 
12451,윤석열 도이치모터스 관련 계좌 추가공개 거부 윤석열 국민의힘 특검 이재명 대장동의혹 곽우신 기자 JIeeK48tVk
12456,RT ohmynews_korea 윤석열 도이치모터스 관련 계좌 추가공개 거부 윤석열 국민의힘 특검 이재명 대장동의혹 곽우신 기자 AUpH1nyfBq
12470,도이치모터스 주가조작 사건 김건희씨로 향하는 검찰 수사 HzvTAQmptK 윤석열 파렴치 하네 돈 십원 한개 받은게 없는 이재명엔 특검까지 요구 하면서 자기 김건희 도이치모터스 주가조작 의혹 거래내역 통장은 공개 못하겠다 부산에서 오줌싼거 보자니까 광주를 보여주며 없다고 
12486,도이치모터스 주가조작 사건 김건희씨로 향하는 검찰 수사 HzvTAQmptK 윤석열 김건희 도이치모터스 주가 조작 시기와 관련 없는 기간 통장 거래 내역 공개하고 정작 주가조작 의혹 시기 통장 거래내역은 공개 못한다 10원 한개 받은적 없는 이재명에 특검을 요구하면서 윤석열 뭐하냐
